llm_model;dataset;prompt_name;file_name;vulnerability_present;cwe_ids;time_taken (in seconds);tokens_used;cost (in dollars);created_at
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18785;True;CWE-321 CWE-22 CWE-404 CWE-326;35.725825548172;total_tokens: 2236, completion_tokens: 436, prompt_tokens: 1800;0.031080000000000003;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18784;True;CWE-259 CWE-532 CWE-398;38.60338115692139;total_tokens: 1261, completion_tokens: 586, prompt_tokens: 675;0.024329999999999997;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18796;True;CWE-321 CWE-312 CWE-532 CWE-259;36.02220678329468;total_tokens: 1486, completion_tokens: 506, prompt_tokens: 980;0.02498;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18792;True;CWE-259 CWE-532 CWE-404 CWE-311;41.84446740150452;total_tokens: 1158, completion_tokens: 510, prompt_tokens: 648;0.02178;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18790;True;CWE-259 CWE-532 CWE-200 CWE-312 CWE-404;819.4801154136658;total_tokens: 1355, completion_tokens: 660, prompt_tokens: 695;0.026750000000000003;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18832;True;CWE-259 CWE-209;17.6472270488739;total_tokens: 1146, completion_tokens: 539, prompt_tokens: 607;0.02224;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18868;True;CWE-798 CWE-259;17.663970470428467;total_tokens: 986, completion_tokens: 502, prompt_tokens: 484;0.019899999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18849;True;CWE-20 CWE-497 CWE-561;18.84909725189209;total_tokens: 1161, completion_tokens: 469, prompt_tokens: 692;0.020989999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18807;True;CWE-89 CWE-259 CWE-404;19.212125062942505;total_tokens: 1537, completion_tokens: 549, prompt_tokens: 988;0.026350000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18833;True;CWE-89 CWE-259 CWE-20 CWE-404;21.93314552307129;total_tokens: 1164, completion_tokens: 490, prompt_tokens: 674;0.02144;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18801;True;CWE-259 CWE-89 CWE-20 CWE-209;22.530308485031128;total_tokens: 1075, completion_tokens: 418, prompt_tokens: 657;0.01911;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18827;True;CWE-89 CWE-259 CWE-209 CWE-20;21.66095280647278;total_tokens: 1451, completion_tokens: 481, prompt_tokens: 970;0.02413;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18843;True;CWE-89 CWE-259 CWE-209;24.78950548171997;total_tokens: 1262, completion_tokens: 556, prompt_tokens: 706;0.02374;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18826;True;CWE-259 CWE-209;26.332475662231445;total_tokens: 1144, completion_tokens: 536, prompt_tokens: 608;0.02216;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18806;True;CWE-259 CWE-532;26.990745782852173;total_tokens: 1178, completion_tokens: 550, prompt_tokens: 628;0.02278;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18802;True;CWE-259 CWE-532 CWE-209;28.011603593826294;total_tokens: 1137, completion_tokens: 534, prompt_tokens: 603;0.02205;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18803;True;CWE-89 CWE-259 CWE-390 CWE-400 CWE-532;30.81855797767639;total_tokens: 1443, completion_tokens: 483, prompt_tokens: 960;0.02409;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18848;True;CWE-532 CWE-311;31.617143630981445;total_tokens: 1040, completion_tokens: 561, prompt_tokens: 479;0.02162;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18860;True;CWE-532;31.732051372528076;total_tokens: 1009, completion_tokens: 529, prompt_tokens: 480;0.020669999999999997;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18842;True;CWE-259 CWE-532;33.049623250961304;total_tokens: 1069, completion_tokens: 442, prompt_tokens: 627;0.01953;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18861;True;CWE-20 CWE-497;39.485379695892334;total_tokens: 1325, completion_tokens: 631, prompt_tokens: 694;0.025869999999999997;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18873;True;CWE-20 CWE-497 CWE-390;22.460809230804443;total_tokens: 1265, completion_tokens: 561, prompt_tokens: 704;0.023870000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18892;True;CWE-532;22.644646167755127;total_tokens: 984, completion_tokens: 541, prompt_tokens: 443;0.02066;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18800;True;CWE-259 CWE-532;45.230040550231934;total_tokens: 1091, completion_tokens: 501, prompt_tokens: 590;0.02093;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18905;True;CWE-20 CWE-532;22.384485006332397;total_tokens: 1171, completion_tokens: 531, prompt_tokens: 640;0.02233;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18904;True;CWE-259 CWE-532;23.382896900177002;total_tokens: 1005, completion_tokens: 561, prompt_tokens: 444;0.02127;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18914;True;CWE-532 CWE-259;24.44976544380188;total_tokens: 910, completion_tokens: 465, prompt_tokens: 445;0.0184;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18915;True;CWE-532 CWE-20;22.629942178726196;total_tokens: 1203, completion_tokens: 561, prompt_tokens: 642;0.02325;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18921;True;CWE-20 CWE-532;21.74800992012024;total_tokens: 969, completion_tokens: 458, prompt_tokens: 511;0.01885;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18872;True;CWE-532;35.59275794029236;total_tokens: 1006, completion_tokens: 521, prompt_tokens: 485;0.02048;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18869;True;CWE-20 CWE-497;36.39992570877075;total_tokens: 1197, completion_tokens: 495, prompt_tokens: 702;0.021869999999999997;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18893;True;CWE-532 CWE-20 CWE-798;32.46707201004028;total_tokens: 1156, completion_tokens: 518, prompt_tokens: 638;0.021920000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18920;True;CWE-532 CWE-561;29.68069553375244;total_tokens: 1008, completion_tokens: 564, prompt_tokens: 444;0.021359999999999997;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18929;True;CWE-20;24.64675283432007;total_tokens: 1056, completion_tokens: 511, prompt_tokens: 545;0.02078;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18925;True;CWE-20 CWE-532;29.069332599639893;total_tokens: 1076, completion_tokens: 563, prompt_tokens: 513;0.022019999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18924;True;CWE-259 CWE-532 CWE-312 CWE-313;31.81477117538452;total_tokens: 988, completion_tokens: 542, prompt_tokens: 446;0.020720000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18928;True;CWE-798;32.46923899650574;total_tokens: 1132, completion_tokens: 605, prompt_tokens: 527;0.02342;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18931;True;CWE-532 CWE-20;28.878600597381592;total_tokens: 1040, completion_tokens: 497, prompt_tokens: 543;0.02034;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18930;True;CWE-532;33.44399976730347;total_tokens: 978, completion_tokens: 514, prompt_tokens: 464;0.02006;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18936;True;CWE-321 CWE-327 CWE-200;19.100998163223267;total_tokens: 1007, completion_tokens: 471, prompt_tokens: 536;0.01949;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18948;True;CWE-321 CWE-327 CWE-310 CWE-798;25.211726665496826;total_tokens: 1098, completion_tokens: 561, prompt_tokens: 537;0.0222;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18935;True;CWE-326 CWE-20 CWE-319 CWE-310;26.129395961761475;total_tokens: 1336, completion_tokens: 542, prompt_tokens: 794;0.0242;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18937;True;CWE-326 CWE-20 CWE-319;27.70531988143921;total_tokens: 1350, completion_tokens: 550, prompt_tokens: 800;0.0245;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18933;True;CWE-327 CWE-20 CWE-319;27.821154594421387;total_tokens: 1050, completion_tokens: 466, prompt_tokens: 584;0.01982;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18940;True;CWE-321 CWE-327 CWE-200 CWE-310;28.03174877166748;total_tokens: 1123, completion_tokens: 575, prompt_tokens: 548;0.02273;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18945;True;CWE-327 CWE-20 CWE-310 CWE-319 CWE-396;29.16572380065918;total_tokens: 1404, completion_tokens: 594, prompt_tokens: 810;0.02592;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18941;True;CWE-327 CWE-20;30.68411922454834;total_tokens: 1466, completion_tokens: 656, prompt_tokens: 810;0.02778;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18938;True;CWE-321 CWE-327 CWE-311;31.23925018310547;total_tokens: 1091, completion_tokens: 533, prompt_tokens: 558;0.021570000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18934;True;CWE-321 CWE-327 CWE-749;32.077699184417725;total_tokens: 1085, completion_tokens: 552, prompt_tokens: 533;0.021890000000000003;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18932;True;CWE-321 CWE-326 CWE-390;32.14558529853821;total_tokens: 992, completion_tokens: 472, prompt_tokens: 520;0.01936;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18943;True;CWE-326 CWE-319 CWE-20;32.10248327255249;total_tokens: 1343, completion_tokens: 522, prompt_tokens: 821;0.023870000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18942;True;CWE-321 CWE-327 CWE-200;35.957213401794434;total_tokens: 1027, completion_tokens: 474, prompt_tokens: 553;0.019749999999999997;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18949;True;CWE-327 CWE-20;36.418933391571045;total_tokens: 1310, completion_tokens: 508, prompt_tokens: 802;0.023260000000000003;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18944;True;CWE-321 CWE-327 CWE-310 CWE-390;39.02530527114868;total_tokens: 1080, completion_tokens: 535, prompt_tokens: 545;0.021500000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18956;True;CWE-321 CWE-331 CWE-798;21.79797673225403;total_tokens: 1065, completion_tokens: 524, prompt_tokens: 541;0.021130000000000003;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18960;True;CWE-321 CWE-327 CWE-310 CWE-200;22.938026905059814;total_tokens: 1097, completion_tokens: 555, prompt_tokens: 542;0.022070000000000003;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18955;True;CWE-327 CWE-400 CWE-20;26.45180916786194;total_tokens: 1149, completion_tokens: 489, prompt_tokens: 660;0.02127;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18950;True;CWE-321 CWE-326 CWE-310 CWE-390;54.41413426399231;total_tokens: 1035, completion_tokens: 500, prompt_tokens: 535;0.02035;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18939;True;CWE-327 CWE-20 CWE-319;56.23832368850708;total_tokens: 1410, completion_tokens: 588, prompt_tokens: 822;0.02586;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18967;True;CWE-327 CWE-798 CWE-20 CWE-532;24.89515495300293;total_tokens: 1430, completion_tokens: 476, prompt_tokens: 954;0.02382;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18951;True;CWE-326 CWE-20;40.15462279319763;total_tokens: 1331, completion_tokens: 533, prompt_tokens: 798;0.02397;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18961;True;CWE-327 CWE-20 CWE-319;30.1474769115448;total_tokens: 1376, completion_tokens: 564, prompt_tokens: 812;0.02504;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18969;True;CWE-327 CWE-20 CWE-319;31.804587602615356;total_tokens: 1122, completion_tokens: 519, prompt_tokens: 603;0.0216;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18954;True;CWE-327 CWE-20 CWE-310 CWE-390;39.48100519180298;total_tokens: 1103, completion_tokens: 507, prompt_tokens: 596;0.02117;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18972;True;CWE-321 CWE-532;28.565494298934937;total_tokens: 1104, completion_tokens: 484, prompt_tokens: 620;0.02072;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18974;True;CWE-321 CWE-798 CWE-327 CWE-310;15.770806550979614;total_tokens: 1093, completion_tokens: 536, prompt_tokens: 557;0.021650000000000003;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18968;True;CWE-321 CWE-327 CWE-390;34.02763509750366;total_tokens: 1079, completion_tokens: 540, prompt_tokens: 539;0.021589999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18970;True;CWE-327 CWE-703;35.75804543495178;total_tokens: 1105, completion_tokens: 570, prompt_tokens: 535;0.022449999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18971;True;CWE-327 CWE-319 CWE-20;34.32963228225708;total_tokens: 1096, completion_tokens: 493, prompt_tokens: 603;0.020819999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18973;True;CWE-327 CWE-20 CWE-319;31.373289823532104;total_tokens: 1212, completion_tokens: 574, prompt_tokens: 638;0.0236;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18966;True;CWE-321 CWE-532;40.38390135765076;total_tokens: 1420, completion_tokens: 630, prompt_tokens: 790;0.0268;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18975;True;CWE-327 CWE-20 CWE-319 CWE-310;26.940481662750244;total_tokens: 1225, completion_tokens: 592, prompt_tokens: 633;0.02409;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18957;True;CWE-327 CWE-20;56.51321268081665;total_tokens: 1371, completion_tokens: 561, prompt_tokens: 810;0.02493;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19307;False;;15.349750280380249;total_tokens: 1142, completion_tokens: 444, prompt_tokens: 698;0.0203;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19043;False;;15.723491907119751;total_tokens: 1140, completion_tokens: 447, prompt_tokens: 693;0.02034;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19108;True;CWE-22 CWE-200 CWE-707;19.518972635269165;total_tokens: 1179, completion_tokens: 534, prompt_tokens: 645;0.02247;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19157;False;;21.489193439483643;total_tokens: 1454, completion_tokens: 460, prompt_tokens: 994;0.02374;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19122;True;CWE-22;22.264457941055298;total_tokens: 1209, completion_tokens: 527, prompt_tokens: 682;0.02263;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18995;False;;22.34638810157776;total_tokens: 1573, completion_tokens: 586, prompt_tokens: 987;0.02745;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J18994;True;CWE-22 CWE-20 CWE-404;23.07853126525879;total_tokens: 1428, completion_tokens: 545, prompt_tokens: 883;0.02518;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19025;False;;23.552778244018555;total_tokens: 1437, completion_tokens: 453, prompt_tokens: 984;0.02343;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19306;True;CWE-22 CWE-200 CWE-209;24.577308177947998;total_tokens: 1130, completion_tokens: 410, prompt_tokens: 720;0.019499999999999997;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19123;False;;24.792094230651855;total_tokens: 1648, completion_tokens: 659, prompt_tokens: 989;0.02966;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19024;True;CWE-22 CWE-20 CWE-200;25.02934217453003;total_tokens: 1338, completion_tokens: 513, prompt_tokens: 825;0.02364;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19001;True;CWE-200 CWE-400;25.925889492034912;total_tokens: 1567, completion_tokens: 568, prompt_tokens: 999;0.02703;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19109;True;CWE-404;27.817718029022217;total_tokens: 1216, completion_tokens: 557, prompt_tokens: 659;0.0233;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19000;True;CWE-22 CWE-20 CWE-200;33.36986994743347;total_tokens: 1525, completion_tokens: 636, prompt_tokens: 889;0.027970000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19324;True;CWE-22 CWE-200 CWE-434 CWE-400;34.09007287025452;total_tokens: 1350, completion_tokens: 593, prompt_tokens: 757;0.025359999999999997;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19344;True;CWE-23 CWE-400 CWE-755 CWE-276;21.313947439193726;total_tokens: 1492, completion_tokens: 557, prompt_tokens: 935;0.026060000000000003;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19156;True;CWE-22 CWE-200;40.14431977272034;total_tokens: 1418, completion_tokens: 515, prompt_tokens: 903;0.024480000000000002;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19346;True;CWE-23 CWE-400 CWE-20;20.513970851898193;total_tokens: 1446, completion_tokens: 513, prompt_tokens: 933;0.02472;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19325;True;CWE-22 CWE-20 CWE-200;27.07407832145691;total_tokens: 1257, completion_tokens: 474, prompt_tokens: 783;0.02205;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19355;False;;20.742730617523193;total_tokens: 1531, completion_tokens: 532, prompt_tokens: 999;0.02595;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19345;True;CWE-22 CWE-399 CWE-390;25.99701690673828;total_tokens: 1569, completion_tokens: 572, prompt_tokens: 997;0.027129999999999998;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19354;True;CWE-23 CWE-276 CWE-20 CWE-400;23.744433879852295;total_tokens: 1487, completion_tokens: 551, prompt_tokens: 936;0.02589;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19042;True;CWE-22 CWE-20 CWE-200;48.36487412452698;total_tokens: 1349, completion_tokens: 521, prompt_tokens: 828;0.02391;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19375;False;;23.584052801132202;total_tokens: 1497, completion_tokens: 519, prompt_tokens: 978;0.02535;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19382;True;CWE-22;23.99113154411316;total_tokens: 1323, completion_tokens: 525, prompt_tokens: 798;0.02373;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19401;False;;24.657875537872314;total_tokens: 1495, completion_tokens: 499, prompt_tokens: 996;0.02493;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19383;True;CWE-209;28.9604754447937;total_tokens: 1524, completion_tokens: 519, prompt_tokens: 1005;0.02562;2024-02-16
gpt-4-0125-preview;juliet-top-25-subset-34;cot_high_level;J19400;True;CWE-22 CWE-707 CWE-390;29.05252504348755;total_tokens: 1336, completion_tokens: 549, prompt_tokens: 787;0.02434;2024-02-16
